原文, 訳文, 解説, 音声
こんにちは,こんにちわ,,8
"Not long ago, he lived very far from the factory.",,
The dormitory is next to the factory.,,
This factory's equipment in very new.,,
He owns a factory.,,
This is a very large factory.,,
Factories manufacture products.,,
This factory developed a lot of new products.,,
My boyfriend and I go traveling together.,,
Her boyfriend prefers to live in Canada.,,
She is with her boyfriend.,,
Her boyfriend gave her these flowers.,,
Her boyfriend is very boring.,,
"No, that's not my new boyfriend.",,
Her boyfriend is rich.,,
She's broken up with her boyfriend.,,
That newspaper announces the government's policies on behalf of the government.,,
The masses demand that the government reform.,,
The government has adjusted its policy.,,
The government launched an economic reform policy.,,
This restaurant is launching a new dish.,,
What role does the government play?,,
The government fought against crime.,,
Government officials are subject to the supervision of the people.,,
She is the heroine in this drama.,,
He's a car thief.,,
This man is really cunning.,,
She'd like to smash her computer.,,
She's sitting beside the window.,,
Can you open the window?,,
There are a few households here.,,
Snow is very white.,,
"Here, snow is everywhere.",,
He is removing the snow.,,
It's snowing.,,
My dad has been dead for ten years.,,
He stepped on his dad's foot.,,
You lose.,,
His speech is very clear.,,
Riding a motorbike is very dangerous.,,
The son smugly threatens his mom.,,
I love rice.,,
I am eating rice.,,
Being poor embarrasses me.,,
She became embarrassed and didn't know what to say.,,
I felt very awkward.,,
The leader is willing to accept people's opinions.,,
He is the leader of the company.,,
It looks like an egg.,,
My son is playing by himself.,,
He is a good soldier.,,
The soldiers are on a mission/task.,,
He disclosed my secret.,,
This apple is very big.,,
He bought some apples.,,
The apple is rotting.,,
Apples are a healthy food item.,,
I want to eat apple pie.,,
There is an apple on the table.,,
I've bought a few apples.,,
I've got three apples.,,
She's eating an apple.,,
The kitten is injured.,,
Her foot has been injured.,,
I've injured my leg.,,
You may injure yourself if you don't follow safety procedures.,,
"You may be right, but I am against your ideas.",,
The dragon is a representation of China.,,
Children are their mom's treasures.,,
I'm helping my mom move things. (heavy things),,
He secretly hid.,,
I've been to Beijing.,,
I've been to Germany.,,
Ms. Zhou has not been to France.,,
I've been to Russia before.,,
I have been to the United States.,,
Have you been to the United States?,,
I haven't been to Beijing.,,
I haven't been to China.,,
Has your boss been to China?,,
I have been to Shanghai.,,
Have you been to Shanghai?,,
Have you been to Beijing?,,
Why haven't you been to Shanghai?,,
I haven't been to the United States.,,
Have you been to China?,,
Ms. Wang has been to the United States.,,
She has been to Paris.,,
We have finally arrived in Paris.,,
My keys have disappeared.,,
I found the key for which I had been looking.,,
Donna was born with a silver spoon in her mouth.,,
You can only buy things with cash here.,,
This city is very famous.,,
This company has 200 employees.,,
Losing the ball game depressed him.,,
He looks a bit depressed.,,
Ms. Zhou plans on going to Australia.,,
He was brought up in Australia.,,
I like spaghetti.,,
Doing it this way has a lot of significance.,,
Life without love is just totally pointless.,,
What he says makes no sense at all.,,
He's been to London one time.,,
Are you really going to London to study? It is true that you are going to study in London?,,
"When I am in London, I will most probably go catch a few performances. As long as I'm going to be in London, I ought to see a play or two.",,
London is in the UK.,,
I'd like to go to London. I'd like to visit London.,,
There are a lot of parks in London.,,
There are many beautiful parks in London.,,
When did you get to London?,,
London is the capital of the UK.,,
"As soon as I get to London, I'll drop you a line.",,
Be sure to drop us a line as soon as you get to London.,,
I want to rent an apartment.,,
We live in our school's apartment for students.,,
Her apartment is very very clean.,,
She is looking for an apartment.,,
The apartment has been given a thorough cleaning.,,
"Do you like your apartment? It's alright, but there isn't enough space.",,
The news confirmed my suspicions.,,
Many a young girl likes the singer.,,
"I like that singer's voice, too.",,
"He is not singer, but an actor.",,
This singer is publicizing his new album.,,
Please sign your name!,,
Children trust their parents very much.,,
My son can walk!,,
"Without a car, he can only walk.",,
I've reached retirement age.,,
His income was diminished by half after retirement.,,
"Since it's very late and her daughter has not yet returned home, mom is very worried.",,
I suddenly changed my mind.,,
They live a very orderly life.,,
"In China, doctors are also called ""daifu"".",,
There is a river next to this building.,,
He parked his car in front of the (big) building.,,
Which country's currency is this?,,
There are five people here in total.,,
How many countries are there in Asia altogether?,,
Science&technology can promote economical development.,,
The official language of China is Chinese.,,
This is official news.,,
How much does one fish cost?,,
The little dog is shaking its head and wagging its tail at me.,,
It was a gruelling race.,,
Both sides competed fiercely in the game.,,
There is fierce competition between those two computer companies.,,
There's still ten miles until the next exit.,,
There's a rotten apple on the ground.,,
The machine is running stably.,,
Children should drink milk every day.,,
Ms. Zhou comes from north China.,,
The common people in China are all kind-hearted.,,
Here's the change.,,
There's a well here.,,
They are peace-loving people. They are a peace-loving people.,,
"Wow, how horrible!",,
My shoulder hurts a bit.,,
"When you're young, reading many good books is a good thing.",,
He has a lot of books on history. He has many history books.,,
There are all types of books in the library.,,
This government official is very corrupt.,,
I need it as quickly as possible. I need it ASAP.,,
Please revise this as soon as possible.,,
"When work is stressful, you need to relax a bit.",,
Some people relax through reading.,,
She's writing to her friends.,,
Please write to tell me your situation at school.,,
Father is busy now writing letters.,,
He made a good speech.,,
I arrived too late to hear his speech.,,
I've never (not even one time) made a speech without being nervous.,,
This candy box is empty.,,
He's dialing a telephone number.,,
The government has allocated money to build a school.,,
Many people pursue money.,,
These two doors are very similar.,,
He's under a lot of pressure at work.,,
"Miss, can I please ask how to get to the railway station?",,
Where did you go? I went to the train station to see off my friend.,,
Why is she going to the train station?,,
It will only take me 20 minutes to get to the station by taxi.,,
Tax must be paid on every month's income.,,
One needs to pay taxes as long as one earns income.,,
How many tons does this elephant weigh?,,
